_id,usuario_id,restaurant_id,estado,fechaPedido,fechaInicioPreparacion,fechaEntrega,items,total,promocion_id
67f9f8c97f0966e5e8094ace,67f9f88d7f0966e5e8094970,67f9f88d7f0966e5e80949a6,en preparación,2025-04-04T21:21:21.406000,2025-04-04T21:31:21.406000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a27'), 'nombre': 'Culpa Iure', 'cantidad': 2, 'precio_unitario': 170.21}, {'item_id': ObjectId('67f9f8927f0966e5e8094a29'), 'nombre': 'Natus Velit', 'cantidad': 3, 'precio_unitario': 85.54}, {'item_id': ObjectId('67f9f8927f0966e5e8094a28'), 'nombre': 'Labore Impedit', 'cantidad': 1, 'precio_unitario': 95.52}, {'item_id': ObjectId('67f9f8927f0966e5e8094a27'), 'nombre': 'Culpa Iure', 'cantidad': 2, 'precio_unitario': 170.21}, {'item_id': ObjectId('67f9f8927f0966e5e8094a29'), 'nombre': 'Natus Velit', 'cantidad': 1, 'precio_unitario': 85.54}]",1118.52,
67f9f8ca7f0966e5e8094acf,67f9f88d7f0966e5e809498a,67f9f88d7f0966e5e809499d,en preparación,2025-04-09T17:22:40.219000,2025-04-09T17:27:40.219000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949f0'), 'nombre': 'Unde Sunt', 'cantidad': 2, 'precio_unitario': 57.33}]",114.66,
67f9f8ca7f0966e5e8094ad0,67f9f88d7f0966e5e809496b,67f9f88d7f0966e5e8094998,entregado,2025-04-01T20:48:46.205000,2025-04-01T20:53:46.205000,2025-04-01T21:32:46.205000,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 2, 'precio_unitario': 332.48}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c9'), 'nombre': 'Ducimus Dicta', 'cantidad': 2, 'precio_unitario': 129.68}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c8'), 'nombre': 'Sequi Unde', 'cantidad': 3, 'precio_unitario': 330.41}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c9'), 'nombre': 'Ducimus Dicta', 'cantidad': 2, 'precio_unitario': 129.68}]",2174.9100000000003,
67f9f8ca7f0966e5e8094ad1,67f9f88d7f0966e5e809496c,67f9f88d7f0966e5e80949a7,entregado,2025-04-11T12:40:08.087000,2025-04-11T12:47:08.087000,2025-04-11T13:04:08.087000,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a30'), 'nombre': 'Distinctio Doloremque', 'cantidad': 2, 'precio_unitario': 256.22}]",512.44,
67f9f8cb7f0966e5e8094ad2,67f9f88d7f0966e5e8094981,67f9f88d7f0966e5e8094997,pendiente,2025-04-06T00:53:43.039000,2025-04-06T01:03:43.039000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c4'), 'nombre': 'Blanditiis Consectetur', 'cantidad': 3, 'precio_unitario': 200.86}]",602.58,
67f9f8cb7f0966e5e8094ad3,67f9f88d7f0966e5e8094966,67f9f88d7f0966e5e8094999,entregado,2025-04-03T16:03:30.454000,2025-04-03T16:12:30.454000,2025-04-03T16:52:30.454000,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949d1'), 'nombre': 'Sit Officia', 'cantidad': 1, 'precio_unitario': 256.25}, {'item_id': ObjectId('67f9f88f7f0966e5e80949cd'), 'nombre': 'Rerum Placeat', 'cantidad': 3, 'precio_unitario': 181.46}, {'item_id': ObjectId('67f9f88f7f0966e5e80949d1'), 'nombre': 'Sit Officia', 'cantidad': 1, 'precio_unitario': 256.25}]",1056.88,
67f9f8cb7f0966e5e8094ad4,67f9f88d7f0966e5e8094960,67f9f88d7f0966e5e80949a2,pendiente,2025-04-08T15:38:41.566000,2025-04-08T15:48:41.566000,,"[{'item_id': ObjectId('67f9f8917f0966e5e8094a0e'), 'nombre': 'Consectetur Mollitia', 'cantidad': 2, 'precio_unitario': 154.16}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0d'), 'nombre': 'Dolore Itaque', 'cantidad': 3, 'precio_unitario': 305.09}]",1161.926,67f9f8967f0966e5e8094a3e
67f9f8cc7f0966e5e8094ad5,67f9f88d7f0966e5e809497a,67f9f88d7f0966e5e809499d,pendiente,2025-04-04T07:00:37.153000,2025-04-04T07:05:37.153000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949ee'), 'nombre': 'Quae Quod', 'cantidad': 2, 'precio_unitario': 204.64}]",409.28,
67f9f8cc7f0966e5e8094ad6,67f9f88d7f0966e5e8094982,67f9f88d7f0966e5e8094996,entregado,2025-04-10T02:06:11.775000,2025-04-10T02:09:11.775000,2025-04-10T02:41:11.775000,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949bc'), 'nombre': 'Dignissimos Delectus', 'cantidad': 2, 'precio_unitario': 105.05}]",210.1,
67f9f8cd7f0966e5e8094ad7,67f9f88d7f0966e5e8094960,67f9f88d7f0966e5e8094996,entregado,2025-04-01T21:14:01.365000,2025-04-01T21:22:01.365000,2025-04-01T21:48:01.365000,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949b9'), 'nombre': 'Quisquam Tenetur', 'cantidad': 2, 'precio_unitario': 177.07}, {'item_id': ObjectId('67f9f88e7f0966e5e80949bc'), 'nombre': 'Dignissimos Delectus', 'cantidad': 1, 'precio_unitario': 105.05}, {'item_id': ObjectId('67f9f88e7f0966e5e80949bf'), 'nombre': 'Unde Quasi', 'cantidad': 1, 'precio_unitario': 195.69}, {'item_id': ObjectId('67f9f88e7f0966e5e80949bf'), 'nombre': 'Unde Quasi', 'cantidad': 3, 'precio_unitario': 195.69}]",1085.3980000000001,67f9f8947f0966e5e8094a37
67f9f8cd7f0966e5e8094ad8,67f9f88d7f0966e5e8094975,67f9f88d7f0966e5e80949a2,pendiente,2025-04-11T21:11:50.913000,2025-04-11T21:15:50.913000,,"[{'item_id': ObjectId('67f9f8917f0966e5e8094a0d'), 'nombre': 'Dolore Itaque', 'cantidad': 1, 'precio_unitario': 305.09}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0f'), 'nombre': 'Veniam Optio', 'cantidad': 3, 'precio_unitario': 201.79}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0e'), 'nombre': 'Consectetur Mollitia', 'cantidad': 1, 'precio_unitario': 154.16}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0f'), 'nombre': 'Veniam Optio', 'cantidad': 2, 'precio_unitario': 201.79}]",1235.578,67f9f8967f0966e5e8094a3e
67f9f8cd7f0966e5e8094ad9,67f9f88d7f0966e5e809497f,67f9f88d7f0966e5e80949a0,en preparación,2025-04-08T03:10:33.168000,2025-04-08T03:20:33.168000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a00'), 'nombre': 'Voluptatum Voluptates', 'cantidad': 3, 'precio_unitario': 150.84}, {'item_id': ObjectId('67f9f8907f0966e5e8094a00'), 'nombre': 'Voluptatum Voluptates', 'cantidad': 1, 'precio_unitario': 150.84}, {'item_id': ObjectId('67f9f8907f0966e5e80949ff'), 'nombre': 'Commodi Vero', 'cantidad': 2, 'precio_unitario': 131.88}, {'item_id': ObjectId('67f9f8907f0966e5e8094a02'), 'nombre': 'Ipsa Nam', 'cantidad': 3, 'precio_unitario': 75.18}, {'item_id': ObjectId('67f9f8907f0966e5e8094a04'), 'nombre': 'Provident Aspernatur', 'cantidad': 3, 'precio_unitario': 113.5}]",1433.16,
67f9f8ce7f0966e5e8094ada,67f9f88d7f0966e5e8094975,67f9f88d7f0966e5e809499b,pendiente,2025-04-01T08:20:43.436000,2025-04-01T08:23:43.436000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949df'), 'nombre': 'Placeat Earum', 'cantidad': 2, 'precio_unitario': 248.01}, {'item_id': ObjectId('67f9f88f7f0966e5e80949dd'), 'nombre': 'Delectus Saepe', 'cantidad': 2, 'precio_unitario': 307.58}]",1111.1799999999998,
67f9f8ce7f0966e5e8094adb,67f9f88d7f0966e5e809495f,67f9f88d7f0966e5e80949a1,entregado,2025-04-05T10:44:47.313000,2025-04-05T10:46:47.313000,2025-04-05T11:08:47.313000,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a05'), 'nombre': 'Et Laborum', 'cantidad': 1, 'precio_unitario': 191.09}, {'item_id': ObjectId('67f9f8907f0966e5e8094a06'), 'nombre': 'Quibusdam Consectetur', 'cantidad': 1, 'precio_unitario': 245.04}, {'item_id': ObjectId('67f9f8907f0966e5e8094a05'), 'nombre': 'Et Laborum', 'cantidad': 3, 'precio_unitario': 191.09}, {'item_id': ObjectId('67f9f8907f0966e5e8094a05'), 'nombre': 'Et Laborum', 'cantidad': 2, 'precio_unitario': 191.09}, {'item_id': ObjectId('67f9f8907f0966e5e8094a09'), 'nombre': 'Illum Temporibus', 'cantidad': 3, 'precio_unitario': 189.51}]",1960.11,
67f9f8cf7f0966e5e8094adc,67f9f88d7f0966e5e809498c,67f9f88d7f0966e5e8094995,pendiente,2025-04-05T03:20:34.825000,2025-04-05T03:27:34.825000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949b7'), 'nombre': 'Dolor Nesciunt', 'cantidad': 1, 'precio_unitario': 267.01}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b8'), 'nombre': 'Voluptas Maxime', 'cantidad': 1, 'precio_unitario': 292.25}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b0'), 'nombre': 'Maiores Quia', 'cantidad': 1, 'precio_unitario': 276.58}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b8'), 'nombre': 'Voluptas Maxime', 'cantidad': 2, 'precio_unitario': 292.25}]",1420.34,
67f9f8cf7f0966e5e8094add,67f9f88d7f0966e5e8094981,67f9f88d7f0966e5e80949a7,en preparación,2025-04-06T05:22:31.367000,2025-04-06T05:28:31.367000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a2d'), 'nombre': 'Deleniti Perferendis', 'cantidad': 2, 'precio_unitario': 121.96}, {'item_id': ObjectId('67f9f8927f0966e5e8094a2d'), 'nombre': 'Deleniti Perferendis', 'cantidad': 3, 'precio_unitario': 121.96}, {'item_id': ObjectId('67f9f8927f0966e5e8094a30'), 'nombre': 'Distinctio Doloremque', 'cantidad': 1, 'precio_unitario': 256.22}]",744.0600000000001,67f9f8987f0966e5e8094a43
67f9f8cf7f0966e5e8094ade,67f9f88d7f0966e5e809496e,67f9f88d7f0966e5e8094995,en preparación,2025-04-07T23:42:48.982000,2025-04-07T23:50:48.982000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949b2'), 'nombre': 'Quos Maiores', 'cantidad': 3, 'precio_unitario': 86.3}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b6'), 'nombre': 'Consequatur Ex', 'cantidad': 3, 'precio_unitario': 133.54}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b7'), 'nombre': 'Dolor Nesciunt', 'cantidad': 1, 'precio_unitario': 267.01}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b5'), 'nombre': 'Cum Deserunt', 'cantidad': 3, 'precio_unitario': 321.63}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b6'), 'nombre': 'Consequatur Ex', 'cantidad': 3, 'precio_unitario': 133.54}]",2292.04,
67f9f8d07f0966e5e8094adf,67f9f88d7f0966e5e8094977,67f9f88d7f0966e5e8094998,en preparación,2025-04-08T17:07:23.394000,2025-04-08T17:11:23.394000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c8'), 'nombre': 'Sequi Unde', 'cantidad': 1, 'precio_unitario': 330.41}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c9'), 'nombre': 'Ducimus Dicta', 'cantidad': 2, 'precio_unitario': 129.68}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 1, 'precio_unitario': 332.48}]",922.25,
67f9f8d07f0966e5e8094ae0,67f9f88d7f0966e5e8094990,67f9f88d7f0966e5e80949a2,en preparación,2025-04-01T21:46:43.642000,2025-04-01T21:56:43.642000,,"[{'item_id': ObjectId('67f9f8917f0966e5e8094a0e'), 'nombre': 'Consectetur Mollitia', 'cantidad': 2, 'precio_unitario': 154.16}]",246.656,67f9f8967f0966e5e8094a3e
67f9f8d17f0966e5e8094ae1,67f9f88d7f0966e5e809497e,67f9f88d7f0966e5e8094998,entregado,2025-04-10T06:39:09.319000,2025-04-10T06:44:09.319000,2025-04-10T07:00:09.319000,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 2, 'precio_unitario': 332.48}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 2, 'precio_unitario': 332.48}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c5'), 'nombre': 'Iure Velit', 'cantidad': 2, 'precio_unitario': 228.51}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c7'), 'nombre': 'Cum Hic', 'cantidad': 1, 'precio_unitario': 235.81}]",2022.75,
67f9f8d17f0966e5e8094ae2,67f9f88d7f0966e5e809496e,67f9f88d7f0966e5e80949a0,pendiente,2025-04-08T01:51:46.850000,2025-04-08T01:58:46.850000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a03'), 'nombre': 'Vero Quas', 'cantidad': 1, 'precio_unitario': 104.52}, {'item_id': ObjectId('67f9f8907f0966e5e80949ff'), 'nombre': 'Commodi Vero', 'cantidad': 1, 'precio_unitario': 131.88}, {'item_id': ObjectId('67f9f8907f0966e5e8094a03'), 'nombre': 'Vero Quas', 'cantidad': 3, 'precio_unitario': 104.52}, {'item_id': ObjectId('67f9f8907f0966e5e8094a04'), 'nombre': 'Provident Aspernatur', 'cantidad': 3, 'precio_unitario': 113.5}, {'item_id': ObjectId('67f9f8907f0966e5e8094a00'), 'nombre': 'Voluptatum Voluptates', 'cantidad': 2, 'precio_unitario': 150.84}]",1192.14,
67f9f8d17f0966e5e8094ae3,67f9f88d7f0966e5e8094970,67f9f88d7f0966e5e8094994,en preparación,2025-04-04T15:15:13.780000,2025-04-04T15:20:13.780000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949ab'), 'nombre': 'Incidunt Eius', 'cantidad': 3, 'precio_unitario': 229.68}, {'item_id': ObjectId('67f9f88e7f0966e5e80949a9'), 'nombre': 'Reprehenderit Dicta', 'cantidad': 3, 'precio_unitario': 202.3}]",1295.94,
67f9f8d27f0966e5e8094ae4,67f9f88d7f0966e5e8094989,67f9f88d7f0966e5e80949a7,en preparación,2025-04-11T17:25:13.342000,2025-04-11T17:33:13.342000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a2f'), 'nombre': 'Quia Voluptatibus', 'cantidad': 1, 'precio_unitario': 119.44}, {'item_id': ObjectId('67f9f8927f0966e5e8094a30'), 'nombre': 'Distinctio Doloremque', 'cantidad': 2, 'precio_unitario': 256.22}]",631.8800000000001,
67f9f8d27f0966e5e8094ae5,67f9f88d7f0966e5e809497a,67f9f88d7f0966e5e80949a5,pendiente,2025-04-11T16:30:04.585000,2025-04-11T16:39:04.585000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a21'), 'nombre': 'Repudiandae Excepturi', 'cantidad': 2, 'precio_unitario': 344.15}, {'item_id': ObjectId('67f9f8927f0966e5e8094a22'), 'nombre': 'Iure Optio', 'cantidad': 3, 'precio_unitario': 158.26}, {'item_id': ObjectId('67f9f8927f0966e5e8094a24'), 'nombre': 'Rem Eveniet', 'cantidad': 2, 'precio_unitario': 259.23}]",1681.54,
67f9f8d27f0966e5e8094ae6,67f9f88d7f0966e5e809498d,67f9f88d7f0966e5e809499e,entregado,2025-04-10T19:40:49.975000,2025-04-10T19:45:49.975000,2025-04-10T20:23:49.975000,"[{'item_id': ObjectId('67f9f8907f0966e5e80949f4'), 'nombre': 'Eaque Illo', 'cantidad': 2, 'precio_unitario': 325.24}, {'item_id': ObjectId('67f9f8907f0966e5e80949f5'), 'nombre': 'Natus Nulla', 'cantidad': 1, 'precio_unitario': 290.42}]",940.9000000000001,
67f9f8d37f0966e5e8094ae7,67f9f88d7f0966e5e8094966,67f9f88d7f0966e5e8094994,en preparación,2025-04-11T02:05:50.241000,2025-04-11T02:10:50.241000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949ae'), 'nombre': 'Unde Vero', 'cantidad': 2, 'precio_unitario': 294.81}, {'item_id': ObjectId('67f9f88e7f0966e5e80949aa'), 'nombre': 'Illo Veritatis', 'cantidad': 1, 'precio_unitario': 95.85}, {'item_id': ObjectId('67f9f88e7f0966e5e80949ad'), 'nombre': 'Praesentium Illo', 'cantidad': 1, 'precio_unitario': 122.26}]",807.73,
67f9f8d37f0966e5e8094ae8,67f9f88d7f0966e5e809497c,67f9f88d7f0966e5e80949a5,en preparación,2025-04-03T12:31:07.119000,2025-04-03T12:35:07.119000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a21'), 'nombre': 'Repudiandae Excepturi', 'cantidad': 2, 'precio_unitario': 344.15}, {'item_id': ObjectId('67f9f8927f0966e5e8094a24'), 'nombre': 'Rem Eveniet', 'cantidad': 2, 'precio_unitario': 259.23}, {'item_id': ObjectId('67f9f8927f0966e5e8094a1f'), 'nombre': 'Laborum Dignissimos', 'cantidad': 3, 'precio_unitario': 272.86}]",2025.3400000000001,
67f9f8d37f0966e5e8094ae9,67f9f88d7f0966e5e8094965,67f9f88d7f0966e5e80949a5,en preparación,2025-04-10T21:23:16.933000,2025-04-10T21:27:16.933000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a1f'), 'nombre': 'Laborum Dignissimos', 'cantidad': 3, 'precio_unitario': 272.86}, {'item_id': ObjectId('67f9f8927f0966e5e8094a1d'), 'nombre': 'In Illo', 'cantidad': 3, 'precio_unitario': 186.12}, {'item_id': ObjectId('67f9f8927f0966e5e8094a1d'), 'nombre': 'In Illo', 'cantidad': 1, 'precio_unitario': 186.12}, {'item_id': ObjectId('67f9f8927f0966e5e8094a1d'), 'nombre': 'In Illo', 'cantidad': 1, 'precio_unitario': 186.12}]",1749.1799999999998,
67f9f8d47f0966e5e8094aea,67f9f88d7f0966e5e8094992,67f9f88d7f0966e5e809499b,pendiente,2025-04-08T14:20:35.516000,2025-04-08T14:25:35.516000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949e1'), 'nombre': 'Saepe Minus', 'cantidad': 1, 'precio_unitario': 253.86}]",253.86,
67f9f8d47f0966e5e8094aeb,67f9f88d7f0966e5e809497d,67f9f88d7f0966e5e80949a2,entregado,2025-04-07T05:17:11.529000,2025-04-07T05:26:11.529000,2025-04-07T05:41:11.529000,"[{'item_id': ObjectId('67f9f8917f0966e5e8094a0a'), 'nombre': 'Assumenda Dolore', 'cantidad': 3, 'precio_unitario': 339.42}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0f'), 'nombre': 'Veniam Optio', 'cantidad': 3, 'precio_unitario': 201.79}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0e'), 'nombre': 'Consectetur Mollitia', 'cantidad': 2, 'precio_unitario': 154.16}]",1749.212,67f9f8967f0966e5e8094a3e
67f9f8d47f0966e5e8094aec,67f9f88d7f0966e5e809495d,67f9f88d7f0966e5e80949a5,entregado,2025-04-03T23:24:15.582000,2025-04-03T23:32:15.582000,2025-04-04T00:12:15.582000,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a23'), 'nombre': 'Dolore Nemo', 'cantidad': 1, 'precio_unitario': 132.29}, {'item_id': ObjectId('67f9f8927f0966e5e8094a1d'), 'nombre': 'In Illo', 'cantidad': 3, 'precio_unitario': 186.12}, {'item_id': ObjectId('67f9f8927f0966e5e8094a21'), 'nombre': 'Repudiandae Excepturi', 'cantidad': 3, 'precio_unitario': 344.15}, {'item_id': ObjectId('67f9f8927f0966e5e8094a21'), 'nombre': 'Repudiandae Excepturi', 'cantidad': 1, 'precio_unitario': 344.15}, {'item_id': ObjectId('67f9f8927f0966e5e8094a25'), 'nombre': 'Amet Nam', 'cantidad': 3, 'precio_unitario': 311.82}]",3002.71,
67f9f8d57f0966e5e8094aed,67f9f88d7f0966e5e8094968,67f9f88d7f0966e5e8094997,pendiente,2025-04-11T03:24:59.830000,2025-04-11T03:29:59.830000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c4'), 'nombre': 'Blanditiis Consectetur', 'cantidad': 1, 'precio_unitario': 200.86}]",200.86,
67f9f8d57f0966e5e8094aee,67f9f88d7f0966e5e8094984,67f9f88d7f0966e5e80949a4,en preparación,2025-04-08T12:16:24.232000,2025-04-08T12:21:24.232000,,"[{'item_id': ObjectId('67f9f8917f0966e5e8094a1a'), 'nombre': 'Assumenda Voluptatibus', 'cantidad': 2, 'precio_unitario': 257.18}, {'item_id': ObjectId('67f9f8917f0966e5e8094a1b'), 'nombre': 'Minus Ipsam', 'cantidad': 1, 'precio_unitario': 77.92}, {'item_id': ObjectId('67f9f8917f0966e5e8094a1a'), 'nombre': 'Assumenda Voluptatibus', 'cantidad': 2, 'precio_unitario': 257.18}]",1106.6399999999999,
67f9f8d67f0966e5e8094aef,67f9f88d7f0966e5e8094989,67f9f88d7f0966e5e809499b,en preparación,2025-04-04T01:50:53.616000,2025-04-04T01:58:53.616000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949e1'), 'nombre': 'Saepe Minus', 'cantidad': 1, 'precio_unitario': 253.86}, {'item_id': ObjectId('67f9f88f7f0966e5e80949e1'), 'nombre': 'Saepe Minus', 'cantidad': 3, 'precio_unitario': 253.86}, {'item_id': ObjectId('67f9f88f7f0966e5e80949dc'), 'nombre': 'Sed Distinctio', 'cantidad': 1, 'precio_unitario': 286.21}]",1301.65,
67f9f8d67f0966e5e8094af0,67f9f88d7f0966e5e8094975,67f9f88d7f0966e5e80949a5,entregado,2025-04-06T23:01:49.310000,2025-04-06T23:08:49.310000,2025-04-06T23:41:49.310000,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a1d'), 'nombre': 'In Illo', 'cantidad': 3, 'precio_unitario': 186.12}, {'item_id': ObjectId('67f9f8927f0966e5e8094a1d'), 'nombre': 'In Illo', 'cantidad': 3, 'precio_unitario': 186.12}, {'item_id': ObjectId('67f9f8927f0966e5e8094a1f'), 'nombre': 'Laborum Dignissimos', 'cantidad': 1, 'precio_unitario': 272.86}, {'item_id': ObjectId('67f9f8927f0966e5e8094a24'), 'nombre': 'Rem Eveniet', 'cantidad': 2, 'precio_unitario': 259.23}]",1908.04,
67f9f8d77f0966e5e8094af1,67f9f88d7f0966e5e8094993,67f9f88d7f0966e5e8094997,en preparación,2025-04-08T05:20:29.053000,2025-04-08T05:30:29.053000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c0'), 'nombre': 'Vitae Corrupti', 'cantidad': 1, 'precio_unitario': 345.59}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c1'), 'nombre': 'Reprehenderit Quo', 'cantidad': 3, 'precio_unitario': 176.9}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c4'), 'nombre': 'Blanditiis Consectetur', 'cantidad': 2, 'precio_unitario': 200.86}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c2'), 'nombre': 'Cum Ullam', 'cantidad': 1, 'precio_unitario': 139.01}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c0'), 'nombre': 'Vitae Corrupti', 'cantidad': 3, 'precio_unitario': 345.59}]",2453.79,
67f9f8d77f0966e5e8094af2,67f9f88d7f0966e5e8094981,67f9f88d7f0966e5e8094995,pendiente,2025-04-02T23:14:26.630000,2025-04-02T23:22:26.630000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949b5'), 'nombre': 'Cum Deserunt', 'cantidad': 1, 'precio_unitario': 321.63}, {'item_id': ObjectId('67f9f88e7f0966e5e80949b3'), 'nombre': 'Veniam Veniam', 'cantidad': 3, 'precio_unitario': 56.31}]",490.56,
67f9f8d77f0966e5e8094af3,67f9f88d7f0966e5e8094961,67f9f88d7f0966e5e809499d,entregado,2025-04-10T07:59:48.206000,2025-04-10T08:09:48.206000,2025-04-10T08:34:48.206000,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949ef'), 'nombre': 'Minima Explicabo', 'cantidad': 1, 'precio_unitario': 251.84}, {'item_id': ObjectId('67f9f88f7f0966e5e80949ef'), 'nombre': 'Minima Explicabo', 'cantidad': 2, 'precio_unitario': 251.84}]",755.52,
67f9f8d87f0966e5e8094af4,67f9f88d7f0966e5e8094975,67f9f88d7f0966e5e8094998,en preparación,2025-04-01T04:07:27.256000,2025-04-01T04:09:27.256000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c9'), 'nombre': 'Ducimus Dicta', 'cantidad': 3, 'precio_unitario': 129.68}]",389.04,
67f9f8d87f0966e5e8094af5,67f9f88d7f0966e5e8094963,67f9f88d7f0966e5e80949a1,entregado,2025-04-03T06:33:50.639000,2025-04-03T06:41:50.639000,2025-04-03T07:20:50.639000,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a05'), 'nombre': 'Et Laborum', 'cantidad': 2, 'precio_unitario': 191.09}, {'item_id': ObjectId('67f9f8907f0966e5e8094a09'), 'nombre': 'Illum Temporibus', 'cantidad': 3, 'precio_unitario': 189.51}]",950.71,
67f9f8d87f0966e5e8094af6,67f9f88d7f0966e5e8094971,67f9f88d7f0966e5e8094994,pendiente,2025-04-02T13:58:44.745000,2025-04-02T14:06:44.745000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949af'), 'nombre': 'Nulla Aliquid', 'cantidad': 2, 'precio_unitario': 334.05}, {'item_id': ObjectId('67f9f88e7f0966e5e80949ab'), 'nombre': 'Incidunt Eius', 'cantidad': 2, 'precio_unitario': 229.68}, {'item_id': ObjectId('67f9f88e7f0966e5e80949ae'), 'nombre': 'Unde Vero', 'cantidad': 2, 'precio_unitario': 294.81}]",1717.08,
67f9f8d97f0966e5e8094af7,67f9f88d7f0966e5e8094962,67f9f88d7f0966e5e80949a7,en preparación,2025-04-10T00:09:52.912000,2025-04-10T00:13:52.912000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a2d'), 'nombre': 'Deleniti Perferendis', 'cantidad': 3, 'precio_unitario': 121.96}, {'item_id': ObjectId('67f9f8927f0966e5e8094a2c'), 'nombre': 'Voluptatibus Ipsa', 'cantidad': 1, 'precio_unitario': 237.65}, {'item_id': ObjectId('67f9f8927f0966e5e8094a2e'), 'nombre': 'Optio Quidem', 'cantidad': 1, 'precio_unitario': 172.56}]",668.402,67f9f8987f0966e5e8094a43
67f9f8d97f0966e5e8094af8,67f9f88d7f0966e5e809498c,67f9f88d7f0966e5e80949a0,en preparación,2025-04-10T00:13:13.599000,2025-04-10T00:19:13.599000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a01'), 'nombre': 'Deserunt Ex', 'cantidad': 1, 'precio_unitario': 325.86}, {'item_id': ObjectId('67f9f8907f0966e5e80949ff'), 'nombre': 'Commodi Vero', 'cantidad': 1, 'precio_unitario': 131.88}, {'item_id': ObjectId('67f9f8907f0966e5e8094a01'), 'nombre': 'Deserunt Ex', 'cantidad': 2, 'precio_unitario': 325.86}]",1109.46,
67f9f8d97f0966e5e8094af9,67f9f88d7f0966e5e8094963,67f9f88d7f0966e5e8094998,en preparación,2025-04-11T04:39:35.009000,2025-04-11T04:49:35.009000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 2, 'precio_unitario': 332.48}]",664.96,
